,0,1
157,0.44954257808704745,0.0
158,0.053190545518480035,0.0
159,0.452768975930235,0.0
160,0.13684417003384808,0.0
161,0.5363361689365567,0.0
162,0.09649706703906294,0.0
163,0.06467285283952345,0.0
164,0.0479481920514531,0.0
165,0.4491500567209928,0.0
166,0.3604562210175065,0.0
167,0.06423161698862456,0.0
168,0.5016726633652945,0.0
169,0.4797840931588491,0.0
170,0.5600110469700286,0.0
171,0.36479626166221507,0.0
172,0.04983563386877287,0.0
173,0.4811635433850275,0.0
174,0.03505215593491381,0.0
175,0.06454386079755738,0.0
176,0.39180356302153585,0.0
177,0.4269186708022858,0.0
178,0.5039210066395333,0.0
179,0.38339353252912495,0.0
180,0.5580326659082873,0.0
181,0.13818833404878622,0.0
182,0.1129113678778079,0.0
183,0.4856278180705587,0.0
184,0.17024458366247402,0.0
185,0.09657345127022311,0.0
186,0.41653255482650947,0.0
187,0.39056550283037783,0.0
188,0.4927147080476955,0.0
189,0.11514640483267025,0.0
190,0.08753151879142247,0.0
191,0.44709540941912546,0.0
192,0.07620176192356938,0.0
193,0.01918515288995718,0.0
194,0.5070246934671696,0.0
195,0.5679555911840969,0.0
196,0.04898544742000634,0.0
197,0.023874968609719605,0.0
198,0.10080388132638751,0.0
199,0.1597359214797515,0.0
200,0.05990596157681635,0.0
201,0.033700476942646954,0.0
202,0.403749725072675,0.0
203,0.344799376803637,0.0
204,0.06932532265815634,0.0
205,0.10648641070800259,0.0
206,0.4339206974649569,0.0
207,0.5009626620026418,0.0
208,0.570235901515065,0.0
209,0.5359068910245639,0.0
210,0.5715263626501574,0.0
211,0.022727218430981775,0.0
212,0.41254192047443144,0.0
213,0.17034884196282604,0.0
214,0.06079259939229089,0.0
215,0.012338535401429467,0.0
216,0.4540740973105866,0.0
217,0.5359881103256129,0.0
218,0.5717469141689892,0.0
219,0.39183600196268076,0.0
220,0.5563523144077304,0.0
221,0.02415755635253657,0.0
222,0.36373547370238624,0.0
223,0.04280157198090013,0.0
224,0.3920170784778949,0.0
225,0.551976599543207,0.0
226,0.47050581912663575,0.0
227,0.38816843901530884,0.0
228,0.5253786170705081,0.0
229,0.06851836856796935,0.0
230,0.5278093681461862,0.0
231,0.559199080023174,0.0
232,0.06991010745514244,0.0
233,0.17256434749846888,0.0
234,0.4869843548777891,0.0
235,0.39001245754522623,0.0
236,0.40825967728495816,0.0
237,0.06673289962846365,0.0
238,0.35521235936496176,0.0
239,0.4725092110109843,0.0
240,0.11264338177712314,0.0
241,0.3883745097277086,0.0
242,0.011358492093573883,0.0
243,0.02417280842827187,0.0
244,0.41584256614449383,0.0
245,0.42721875691845174,0.0
246,0.3864983327659651,0.0
247,0.03865529993005903,0.0
248,0.4206975009938633,0.0
249,0.48985809173117034,0.0
250,0.3781775347048358,0.0
251,0.5294609540346527,0.0
252,0.03240204095192828,0.0
253,0.44302924874575295,0.0
254,0.04125847168351459,0.0
255,0.014990850715062173,0.0
256,0.049400566264955426,0.0
257,0.11079886503845637,0.0
258,0.3891920354452092,0.0
259,0.06525537640707894,0.0
260,0.5644114337771418,0.0
261,0.08261129560966647,0.0
262,0.4578261775248805,0.0
263,0.31912553186389125,0.0
264,0.11378540469342925,0.0
265,0.3636703801580428,0.0
266,0.5240053188325374,0.0
267,0.4792907475336718,0.0
268,0.10701591036733635,0.0
269,0.1112185658490023,0.0
270,0.05229826775296737,0.0
271,0.06658535130009784,0.0
272,0.3659178228829204,0.0
273,0.1008718136194556,0.0
274,0.3699851153192662,0.0
275,0.05919578508622518,0.0
276,0.047361766078082165,0.0
277,0.45687348232215086,0.0
278,0.1703929675198201,0.0
279,0.05574683581882176,0.0
280,0.4599165691315014,0.0
281,0.10037859053860726,0.0
282,0.11673329373589166,0.0
283,0.5620680867426117,0.0
284,0.48015751943546076,0.0
285,0.4912032445233955,0.0
286,0.38563193837190174,0.0
287,0.062136390098956405,0.0
288,0.08255773672113655,0.0
289,0.06474559093108956,0.0
290,0.47817002023455696,0.0
291,0.38903380797137355,0.0
292,0.43255980475552114,0.0
293,0.3594236290132651,0.0
294,0.0636753889893905,0.0
295,0.5556926272198743,0.0
296,0.04749688370738472,0.0
297,0.3880619740344959,0.0
298,0.04881561575366654,0.0
299,0.05567759401750835,0.0
300,0.5323364017828374,0.0
301,0.05840932584176976,0.0
302,0.38601809236014767,0.0
303,0.5014612063414156,0.0
304,0.4495900449395569,0.0
305,0.4261019983946887,0.0
306,0.06216519986926563,0.0
307,0.11784344087654662,0.0
308,0.05843609602606463,0.0
309,0.4446353325110698,0.0
310,0.4950971326118524,0.0
311,0.022370887960364703,0.0
312,0.11419149352448558,0.0
313,0.4649943778865067,0.0
314,0.04781350851594602,0.0
315,0.05855096246103741,0.0
316,0.4514230537718643,0.0
317,0.06020662889439231,0.0
318,0.3804223885073313,0.0
319,0.3762613887268837,0.0
320,0.11286308352249194,0.0
321,0.38220561497578937,0.0
322,0.5573272051115472,0.0
323,0.05963818325184409,0.0
324,0.43904035059036534,0.0
325,0.04587479390336087,0.0
326,0.030628180751928115,0.0
327,0.38282746172443083,0.0
328,0.47547154960671223,0.0
329,0.06782234854135001,0.0
330,0.3617317964270118,0.0
331,0.37995225682327877,0.0
332,0.5428431736768118,0.0
333,0.41699537017244315,0.0
334,0.03704459036581802,0.0
335,0.1484504847653077,0.0
336,0.36335921776116736,0.0
337,0.49036630998452346,0.0
338,0.1004771886801217,0.0
339,0.44946748758537625,0.0
340,0.38553995958926446,0.0
341,0.05449151446174473,0.0
342,0.3486373133260876,0.0
343,0.05059628651769768,0.0
344,0.41573812403103527,0.0
345,0.08031064359484906,0.0
346,0.4915022981560776,0.0
347,0.3923301727436927,0.0
348,0.06271252725772723,0.0
349,0.5272543598785072,0.0
350,0.5289918369517499,0.0
351,0.33750282388326536,0.0
352,0.1646549965926647,0.0
353,0.4652398997659137,0.0
354,0.37395607693653343,0.0
355,0.40564202392427723,0.0
356,0.05284953236097193,0.0
357,0.3692321724237531,0.0
358,0.05538178418683029,0.0
359,0.47172856111264366,0.0
360,0.050766729766108555,0.0
361,0.16939969636529198,0.0
362,0.07209758228253395,0.0
363,0.3870132282958777,0.0
364,0.49341926221356824,0.0
365,0.03513176416110529,0.0
366,0.3823728599283627,0.0
367,0.01127153510800284,0.0
368,0.07451796455478121,0.0
369,0.4025768814464363,0.0
370,0.5497087702249301,0.0
371,0.021270021311603323,0.0
372,0.06473062403731124,0.0
373,0.05588826261478101,0.0
374,0.05288633321245517,0.0
375,0.43410588764087366,0.0
376,0.4245918619909382,0.0
377,0.029932960080150707,0.0
378,0.05581352708202332,0.0
379,0.0785822648370533,0.0
380,0.45943782005479017,0.0
381,0.4667842170849889,0.0
382,0.06216574480511937,0.0
383,0.4642915838224013,0.0
384,0.39143377463032575,0.0
385,0.5334765213737253,0.0
386,0.0650601579770313,0.0
387,0.488043057868129,0.0
388,0.38144867295021956,0.0
389,0.3702163877078229,0.0
390,0.05421705172303655,0.0
391,0.054477854954769485,0.0
392,0.4381620725187354,0.0
393,0.456695722648985,0.0
394,0.38521595715361845,0.0
395,0.5298642394949165,0.0
396,0.030506345527164927,0.0
397,0.04711383555460414,0.0
398,0.08140103818378987,0.0
399,0.04956457765493241,0.0
400,0.02987257147250983,0.0
401,0.43477126198631727,0.0
402,0.36862795548294974,0.0
403,0.4279577613928807,0.0
404,0.5311664267918119,0.0
405,0.042270902899477464,0.0
406,0.373724795368152,0.0
407,0.3770553009400641,0.0
408,0.1042550077100442,0.0
409,0.551260979372191,0.0
410,0.46456876124988744,0.0
411,0.038712085745110904,0.0
412,0.5391833903605614,0.0
413,0.37711679208095616,0.0
414,0.4541003973556856,0.0
415,0.42455771130614894,0.0
416,0.03816563704612946,0.0
417,0.5420621999701133,0.0
418,0.027112250573589833,0.0
419,0.060436887795089045,0.0
420,0.425161328126612,0.0
421,0.05661761032729518,0.0
422,0.3924516051082091,0.0
423,0.4268595854145633,0.0
424,0.5153954112049466,0.0
425,0.35052445680135186,0.0
426,0.14771272762284457,0.0
427,0.36042732322036813,0.0
428,0.050553315793210866,0.0
429,0.3911105823272213,0.0
430,0.02264091084533196,0.0
431,0.5011709527323902,0.0
432,0.5283346017126239,0.0
433,0.08998634572433374,0.0
434,0.0579452439545573,0.0
435,0.026491491985045055,0.0
436,0.5437980360654283,0.0
437,0.0580787203381275,0.0
438,0.059295081259964036,0.0
439,0.05896591855249842,0.0
440,0.10192978312538413,0.0
441,0.08146176006539334,0.0
442,0.41020231548176417,0.0
443,0.07054244380608082,0.0
444,0.5422619844158959,0.0
445,0.051784704226158315,0.0
446,0.04313710257244627,0.0
447,0.38065357009673206,0.0
448,0.5227335721160625,0.0
449,0.4202417877189411,0.0
450,0.04099600877214654,0.0
451,0.5062073824105257,0.0
452,0.5195820329671214,0.0
453,0.5047299061140347,0.0
454,0.4098105210884662,0.0
455,0.04723278850978937,0.0
456,0.0631181447249295,0.0
457,0.1662769578379319,0.0
458,0.026866930690202677,0.0
459,0.045034455291908186,0.0
460,0.38052381811803343,0.0
461,0.056309978863800916,0.0
462,0.3561140485648528,0.0
463,0.3890990624031053,0.0
464,0.4197622257141643,0.0
465,0.11132429167511891,0.0
466,0.03459553285993356,0.0
467,0.042718518742670096,0.0
468,0.06345842352491182,0.0
469,0.367743218013988,0.0
470,0.4028756670674477,0.0
471,0.513199850542202,0.0
472,0.5171492438870889,0.0
473,0.4138474259569721,0.0
474,0.04408142122108492,0.0
475,0.5358148199017382,0.0
476,0.06057491609173239,0.0
477,0.10641839799445282,0.0
478,0.0925784811263661,0.0
479,0.5288376034600758,0.0
480,0.5431640842768175,0.0
481,0.05762565556928446,0.0
482,0.09954937994418007,0.0
483,0.056144732645373396,0.0
484,0.3259579000784598,0.0
485,0.49881010288159855,0.0
486,0.0118133566931717,0.0
487,0.49783711262704294,0.0
488,0.4151232021793542,0.0
489,0.04195659631573773,0.0
490,0.39606324076464094,0.0
491,0.4426371231229181,0.0
492,0.1332336418424732,0.0
493,0.3468039225046708,0.0
494,0.5415660832023621,0.0
495,0.021588713992697503,0.0
496,0.5315904488359161,0.0
497,0.5397963155995289,0.0
498,0.08955135234009307,0.0
499,0.045914872031899964,0.0
500,0.05224386349560795,0.0
501,0.478808844575924,0.0
502,0.01977605949326561,0.0
503,0.023648821549885513,0.0
504,0.08006363225393974,0.0
505,0.061528378092050896,0.0
506,0.5379626917488379,0.0
507,0.36634812815508067,0.0
508,0.42957808203470343,0.0
509,0.05640957292000567,0.0
510,0.06048046977668739,0.0
511,0.5279337221891798,0.0
512,0.4195880585723008,0.0
513,0.4387842793120644,0.0
514,0.20313913299655842,0.0
515,0.44254462062807126,0.0
516,0.13090780980047462,0.0
517,0.43335889214228146,0.0
518,0.4497587964886532,0.0
519,0.3613026166080864,0.0
520,0.474617809627345,0.0
521,0.05416602841954836,0.0
522,0.10754230504580235,0.0
523,0.5269023723447999,0.0
524,0.15488082718724103,0.0
525,0.36404973738894136,0.0
526,0.14725859617965806,0.0
527,0.4118322654545776,0.0
528,0.0722640335980007,0.0
529,0.05942682168243,0.0
530,0.4398829576500619,0.0
531,0.36825235179573557,0.0
532,0.09370978592622049,0.0
533,0.0691411123401963,0.0
534,0.40136820746490465,0.0
535,0.1369448689056232,0.0
536,0.5049555735858176,0.0
537,0.4183176477608555,0.0
538,0.38888610579153654,0.0
539,0.10314083018789343,0.0
540,0.49510003261739144,0.0
541,0.37476648817509667,0.0
542,0.49657458767959,0.0
543,0.5379925697701953,0.0
544,0.045189669409660085,0.0
545,0.35762490977579525,0.0
546,0.38881487850554775,0.0
547,0.34854169837592225,0.0
548,0.4369706282506269,0.0
549,0.1339734953993396,0.0
550,0.08295606490677489,0.0
551,0.14933686637353388,0.0
552,0.09936015510380267,0.0
553,0.5151127795492616,0.0
554,0.06694083214429691,0.0
555,0.054822615980655375,0.0
556,0.09440648928625771,0.0
557,0.34662765326357003,0.0
558,0.4926573389125922,0.0
559,0.42970781691971155,0.0
560,0.37782623702221196,0.0
561,0.0578707060252048,0.0
562,0.04187074422150134,0.0
563,0.021116273284014723,0.0
564,0.09377178305011354,0.0
565,0.47221111253983555,0.0
566,0.024927919432626743,0.0
567,0.10044192320604084,0.0
568,0.0487826636363333,0.0
569,0.11323186305517394,0.0
570,0.057193691581730544,0.0
571,0.4010848007656801,0.0
572,0.09715715616083881,0.0
573,0.021540802327108432,0.0
574,0.08361465899179611,0.0
575,0.5326734512238069,0.0
576,0.5327025301415381,0.0
577,0.03984555511554695,0.0
578,0.4277590608825811,0.0
579,0.08872810872581598,0.0
580,0.5235366918290842,0.0
581,0.42080432369979937,0.0
582,0.02034665266383828,0.0
583,0.4858220653105708,0.0
584,0.06373567873063851,0.0
585,0.41085255753266303,0.0
586,0.4244628138880749,0.0
587,0.0452948736412789,0.0
588,0.011366082312366601,0.0
589,0.4857679433458051,0.0
590,0.13256145856677648,0.0
591,0.5237006392377062,0.0
592,0.5141288086210466,0.0
593,0.3475765262231375,0.0
594,0.08671668835639056,0.0
595,0.06725247342301274,0.0
596,0.03743634452834414,0.0
597,0.4305553760523877,0.0
598,0.059037250455335685,0.0
599,0.13313541075190896,0.0
600,0.40139680082248863,0.0
601,0.021304510254124547,0.0
602,0.5074113965522918,0.0
603,0.412554635119465,0.0
604,0.0831991341923537,0.0
605,0.5346690913115946,0.0
606,0.4141411035238655,0.0
607,0.4973847548615874,0.0
608,0.3745787462995212,0.0
609,0.04290576621547562,0.0
610,0.38193594654432894,0.0
611,0.04007607305750825,0.0
612,0.1728860196622558,0.0
613,0.08957026306770238,0.0
614,0.06735007668891427,0.0
615,0.10012137104440237,0.0
616,0.5100740484831969,0.0
617,0.41600849373503773,0.0
618,0.049165381918561464,0.0
619,0.3661859539020451,0.0
620,0.09890492472634152,0.0
621,0.019871416562883173,0.0
622,0.4998247430289336,0.0
623,0.4210592208966828,0.0
624,0.01138949696681432,0.0
625,0.3708442853950255,0.0
626,0.07801500939730746,0.0
627,0.3901503961481328,0.0
628,0.4883045638187172,0.0
629,0.010843770399773125,0.0
630,0.09857825061408555,0.0
631,0.08122092910515433,0.0
632,0.37756970105695664,0.0
633,0.10024504655960595,0.0
634,0.4242333564824635,0.0
635,0.04775949245530379,0.0
636,0.4003494706856653,0.0
637,0.3506873315422469,0.0
638,0.08237245884917403,0.0
639,0.5088381958675772,0.0
640,0.02366587840160079,0.0
641,0.5137479319131081,0.0
642,0.37114964989355326,0.0
643,0.3491389354297006,0.0
644,0.39198397928496276,0.0
645,0.4911050686783784,0.0
646,0.41080121496159355,0.0
647,0.38948154319974093,0.0
648,0.47298209865155205,0.0
649,0.09238214219285948,0.0
650,0.054674085109931145,0.0
651,0.3915174882278311,0.0
652,0.05063779780867029,0.0
653,0.46619869363708266,0.0
654,0.06134515798258291,0.0
655,0.4015666329449242,0.0
656,0.4913223210730399,0.0
657,0.030386811451281883,0.0
658,0.5302068921018845,0.0
659,0.397166143765896,0.0
660,0.139620170311561,0.0
661,0.11432206183813078,0.0
662,0.02188119054721333,0.0
663,0.1602833431153369,0.0
664,0.09232893719117403,0.0
665,0.0916572889691333,0.0
666,0.10857403250263965,0.0
667,0.35059696138044655,0.0
668,0.02154443334173613,0.0
669,0.4164425929527623,0.0
670,0.41703998337290477,0.0
671,0.14147462238102718,0.0
672,0.17361013306840556,0.0
673,0.46160824868990646,0.0
674,0.35123231158806795,0.0
675,0.41387821870982566,0.0
676,0.42856495546261447,0.0
677,0.052029212171575086,0.0
678,0.5320961866135898,0.0
679,0.35846588057005246,0.0
680,0.4913726941500818,0.0
681,0.36007169187067634,0.0
682,0.09449628309542923,0.0
683,0.4076621855058401,0.0
684,0.15095880329495415,0.0
685,0.5036470965719673,0.0
686,0.03104205888666165,0.0
687,0.4218349320273396,0.0
688,0.4951411598580158,0.0
689,0.34934631486937096,0.0
690,0.06903454584013097,0.0
691,0.03540853215062734,0.0
692,0.09878527406189334,0.0
693,0.35302802508393194,0.0
694,0.4721055582622963,0.0
695,0.022234916227518418,0.0
696,0.39142445803927933,0.0
697,0.5022284752276822,0.0
698,0.16872907184046945,0.0
699,0.3759754094843747,0.0
700,0.41913829910470335,0.0
701,0.10135209395846015,0.0
702,0.1630668808535413,0.0
703,0.4007929649697081,0.0
704,0.0926270393158434,0.0
705,0.35136910805395277,0.0
706,0.4234274085001727,0.0
707,0.40922807435479197,0.0
708,0.4181477268564129,0.0
709,0.16878711244285605,0.0
710,0.04798588121642242,0.0
711,0.4120095374185845,0.0
712,0.47016865341859176,0.0
713,0.07851140511246292,0.0
714,0.42116405968721427,0.0
715,0.11987803348181111,0.0
716,0.3938865063772455,0.0
717,0.5105913449186916,0.0
718,0.10361728791232293,0.0
719,0.09488112293968698,0.0
720,0.0236461828257109,0.0
721,0.15495164808815823,0.0
722,0.4255647748712628,0.0
723,0.43874240184877655,0.0
724,0.42192263755234827,0.0
725,0.0642656746330089,0.0
726,0.14977920229009598,0.0
727,0.3639229913175469,0.0
728,0.15491365028679793,0.0
729,0.39694939937275747,0.0
730,0.4071730051693445,0.0
731,0.14776558637500387,0.0
732,0.39146230764353457,0.0
733,0.3488537506486698,0.0
734,0.5248906900134614,0.0
735,0.3716077232925191,0.0
736,0.5028160018357186,0.0
737,0.3624390100570423,0.0
738,0.05345828677991326,0.0
739,0.10007358283608687,0.0
740,0.10080129041762462,0.0
741,0.46522994904959936,0.0
742,0.15865096200690493,0.0
743,0.057973403799897856,0.0
744,0.5133736545386257,0.0
745,0.033622243016164954,0.0
746,0.15468830622666963,0.0
747,0.5253374512578401,0.0
748,0.41957225873377707,0.0
749,0.04619033164181416,0.0
750,0.04713282008721631,0.0
751,0.13997420357853438,0.0
752,0.45890731612599783,0.0
753,0.33992944834474437,0.0
754,0.09859243994155277,0.0
755,0.45790224657322803,0.0
756,0.08105238856506045,0.0
757,0.15455761772342266,0.0
758,0.444886448572048,0.0
759,0.38984766129483484,0.0
760,0.09665426217184885,0.0
761,0.10015025236713117,0.0
762,0.0750932358012694,0.0
763,0.5066192110536145,0.0
764,0.14049426605947396,0.0
765,0.39690472536150445,0.0
766,0.46169935900780207,0.0
767,0.35162783348868626,0.0
768,0.4812835992402612,0.0
769,0.4730363511854061,0.0
770,0.3677223177351534,0.0
771,0.5081827497619492,0.0
772,0.522249383823187,0.0
773,0.36567414489375527,0.0
774,0.4959653722117117,0.0
775,0.09859148672421261,0.0
776,0.09663544528651771,0.0
777,0.05979078507598104,0.0
778,0.2149148130781809,0.0
779,0.4367627843756499,0.0
780,0.04886284145893963,0.0
781,0.45777426450983644,0.0
782,0.3631533571639702,0.0
783,0.16184615070650668,0.0
784,0.418429230792124,0.0
785,0.43999637388150753,0.0
786,0.5141339391019383,0.0
787,0.13358736014928058,0.0
788,0.4285469442311228,0.0
789,0.14689252117088086,0.0
790,0.34494822420333643,0.0
791,0.36292809146708066,0.0
792,0.3525817079206361,0.0
793,0.14518861405422828,0.0
794,0.17541031957652942,0.0
795,0.3944480490357888,0.0
796,0.3955781919011922,0.0
797,0.20648425799051517,0.0
798,0.051906135083393624,0.0
799,0.41514598350270165,0.0
800,0.14616451292719468,0.0
801,0.015576390881267301,0.0
802,0.48356913010936753,0.0
803,0.09549069945399224,0.0
804,0.05012862152303353,0.0
805,0.49011194655172763,0.0
806,0.10313073670049035,0.0
807,0.41687688385421046,0.0
808,0.46775357681507335,0.0
809,0.044028835519232486,0.0
810,0.4042971120308034,0.0
811,0.10459201923319615,0.0
812,0.4446718765452859,0.0
813,0.5244329813434742,0.0
814,0.14207033045263023,0.0
815,0.1703419895988185,0.0
816,0.37873200777169685,0.0
817,0.15933100327946645,0.0
818,0.5012216348372309,0.0
819,0.40493536679803604,0.0
820,0.35970499289025953,0.0
821,0.45047697940591486,0.0
822,0.03834814895384197,0.0
823,0.020957278878430543,0.0
824,0.3451859100339734,0.0
825,0.39595585606552847,0.0
826,0.19644381444654188,0.0
827,0.37263220906858935,0.0
828,0.3796081005993051,0.0
829,0.4178728475763755,0.0
830,0.15564106930948463,0.0
831,0.4768934287682687,0.0
832,0.35534067744456976,0.0
833,0.4616142316241273,0.0
834,0.35039998430858776,0.0
835,0.09080125860192995,0.0
836,0.16419995359117037,0.0
837,0.050968394334959345,0.0
838,0.39799032295205033,0.0
839,0.39129077736380924,0.0
840,0.3962644753791499,0.0
841,0.5208777950864927,0.0
842,0.4229643022690899,0.0
843,0.04212878301316536,0.0
844,0.3947501249528807,0.0
845,0.37307268472665284,0.0
846,0.3626917500152329,0.0
847,0.25330271353737294,0.0
848,0.13538186967917043,0.0
849,0.4198548443208397,0.0
850,0.07471841547147268,0.0
851,0.47386731126456794,0.0
852,0.0780587727091011,0.0
853,0.3995983896953847,0.0
854,0.431224320182389,0.0
855,0.025145032266880824,0.0
856,0.4501836930481249,0.0
857,0.40467800460884146,0.0
858,0.42780620966761174,0.0
859,0.40442817518095703,0.0
860,0.42741964494820983,0.0
861,0.2550472613805036,0.0
862,0.4374650731329395,0.0
863,0.36356792564958523,0.0
864,0.3543671597741974,0.0
865,0.41015962274324397,0.0
866,0.4005122873407404,0.0
867,0.030001875026360324,0.0
868,0.44236637972445714,0.0
869,0.3952166459138978,0.0
870,0.3496506919530363,0.0
871,0.3640109787387025,0.0
872,0.466432467355377,0.0
873,0.29287376742507293,0.0
874,0.1145610097780401,0.0
875,0.48925119968141534,0.0
876,0.38679312519107945,0.0
877,0.05675646425674573,0.0
878,0.41346577822204905,0.0
879,0.047252117318918534,0.0
880,0.3973460152047193,0.0
881,0.47200439374802877,0.0
882,0.44200760895635105,0.0
883,0.05671325791515918,0.0
884,0.4213682507731889,0.0
885,0.40705424112531624,0.0
886,0.5163421152745356,0.0
887,0.4034507279722582,0.0
888,0.4437324923525467,0.0
889,0.5103152735227858,0.0
890,0.1440905396515519,0.0
891,0.4518648814160537,0.0
892,0.41805430670244426,0.0
893,0.4893052585185515,0.0
894,0.496269323038655,0.0
895,0.4981257799859797,0.0
896,0.3698665176467167,0.0
897,0.36656405813601384,0.0
898,0.4599463370685957,0.0
899,0.25400361859687154,0.0
900,0.4273607554719995,0.0
901,0.46083022331140333,0.0
902,0.37276344412165635,0.0
903,0.3468789849621434,0.0
904,0.39956170431998034,0.0
905,0.40817977964059937,0.0
906,0.4574406579871489,0.0
907,0.36509460329804005,0.0
908,0.03436059643300192,0.0
909,0.14243066617223696,0.0
910,0.06960492182947461,0.0
911,0.41633126496401646,0.0
912,0.11375577296672172,0.0
913,0.39152073953155403,0.0
914,0.10874658618528434,0.0
915,0.16004850927024897,0.0
916,0.4157047922989943,0.0
917,0.3577383360891666,0.0
918,0.10094843813845858,0.0
919,0.36197768367227945,0.0
920,0.42458411981874644,0.0
921,0.4203164740564427,0.0
922,0.46077158803946955,0.0
923,0.07771544943476875,0.0
924,0.43722552210139665,0.0
925,0.3632606982201314,0.0
926,0.42786936021269206,0.0
927,0.054062751493197246,0.0
928,0.49555224799599645,0.0
929,0.36464455046825417,0.0
930,0.4183892947814271,0.0
931,0.4864923307177394,0.0
932,0.1724305427871621,0.0
933,0.45976828376978657,0.0
