,0,1,2
231,0.06673289962846367,-0.1540420952460438,0.0
232,0.35521235936496176,-0.5549862162163197,0.0
233,0.4725092110109843,-0.34471817427100543,0.0
234,0.11264338177712314,-0.1556643921563887,0.0
235,0.606480226422609,-0.7860769393217546,0.0
236,0.38837450972770854,-0.5609381040018229,0.0
237,0.01135849209357388,-0.11780633909036325,0.0
238,0.024172808428271866,-0.2805144868895531,0.0
239,0.4158425661444939,-0.5415456108983567,0.0
240,0.42721875691845174,-0.27386296303680385,0.0
241,0.3864983327659651,-0.5086702545720676,0.0
242,0.038655299930059034,-0.38112631903761685,0.0
243,0.4206975009938634,-0.5499116302499307,0.0
244,0.48985809173117034,-0.4388086234139918,0.0
245,0.3781775347048357,-0.26646057716365557,0.0
246,0.5294609540346527,-0.6501543992826776,0.0
247,0.03240204095192827,-0.19017144951545648,0.0
248,0.44302924874575295,-0.6328490051957958,0.0
249,0.04125847168351459,-0.3612421956233179,0.0
250,0.014990850715062171,-0.17743734289204935,0.0
251,0.049400566264955426,-0.420791941961499,0.0
252,0.11079886503845637,-0.14438752293739218,0.0
253,0.3891920354452092,-0.5608902504643158,0.0
254,0.06525537640707896,-0.15449190369271198,0.0
255,0.5978749055635375,-0.5793519211433399,0.0
256,0.08261129560966649,-0.45677104303417015,0.0
257,0.4578261775248805,-0.5975063563570677,0.0
258,0.31912553186389125,-0.5138158572220491,0.0
259,0.11378540469342924,-0.16551048418382647,0.0
260,0.3636703801580428,-0.5883675710721619,0.0
261,0.5240053188325375,-0.4786625608237764,0.0
262,0.4792907475336718,-0.34728806133289725,0.0
263,0.10701591036733635,-0.2152811577312856,0.0
264,0.1112185658490023,-0.144264347440781,0.0
265,0.05229826775296737,-0.4194096236419292,0.0
266,0.06658535130009784,-0.2881841199108468,0.0
267,0.3659178228829204,-0.6018431888710268,0.0
268,0.1008718136194556,-0.22813064195440352,0.0
269,0.3699851153192662,-0.5539967517738044,0.0
270,0.05919578508622518,-0.1478374010753349,0.0
271,0.047361766078082165,-0.4191017639660543,0.0
272,0.45687348232215086,-0.7367880619961537,0.0
273,0.17039296751982014,-0.14547855479275948,0.0
274,0.05574683581882177,-0.4231718810433892,0.0
275,0.4599165691315015,-0.6546503893471919,0.0
276,0.10037859053860725,-0.14442805667146433,0.0
277,0.11673329373589166,-0.14348181113459477,0.0
278,0.5620680867426117,-0.638734873426834,0.0
279,0.4801575194354607,-0.19690384518944884,0.0
280,0.4912032445233955,-0.5998642683179133,0.0
281,0.38563193837190174,-0.5587894048793964,0.0
282,0.0621363900989564,-0.185903978852605,0.0
283,0.08255773672113653,-0.45712820951256594,0.0
284,0.06474559093108954,-0.15394817523835616,0.0
285,0.478170020234557,-0.5905123068092133,0.0
286,0.3890338079713735,-0.6739510207832693,0.0
287,0.43255980475552114,-0.27667062294931866,0.0
288,0.3594236290132651,-0.5432853302765043,0.0
289,0.06367538898939049,-0.15387840417853435,0.0
290,0.04749688370738472,-0.41922144433659525,0.0
291,0.3880619740344959,-0.5605112854889823,0.0
292,0.048815615753666546,-0.4246018715523162,0.0
293,0.05567759401750835,-0.41946319723408826,0.0
294,0.5323364017828374,-0.6207469660083121,0.0
295,0.05840932584176976,-0.14773732677947193,0.0
296,0.38601809236014767,-0.5590182842375486,0.0
297,0.5014612063414156,-0.6201061674987275,0.0
298,0.44959004493955684,-0.6059780389874393,0.0
299,0.4261019983946887,-0.1508814872000876,0.0
300,0.06216519986926562,-0.4175470392957999,0.0
301,0.11784344087654662,-0.14324949135603435,0.0
302,0.058436096026064636,-0.15513660907582108,0.0
303,0.44463533251106985,-0.5983372588488021,0.0
304,0.4950971326118524,-0.5276328985795004,0.0
305,0.022370887960364703,-0.18980215889953111,0.0
306,0.11419149352448557,-0.14319045067630556,0.0
307,0.46499437788650677,-0.34752907656927495,0.0
308,0.04781350851594603,-0.27903529269384475,0.0
309,0.058550962461037415,-0.30522001578034025,0.0
310,0.45142305377186437,-0.6078203265665622,0.0
311,0.06020662889439231,-0.19081173122272893,0.0
312,0.38042238850733134,-0.5463728159428997,0.0
313,0.37626138872688364,-0.26618721543167695,0.0
314,0.11286308352249194,-0.16502600729251352,0.0
315,0.38220561497578937,-0.5591948004303682,0.0
316,0.05963818325184409,-0.15500091718634423,0.0
317,0.4390403505903654,-0.7704980361802847,0.0
318,0.045874793903360876,-0.4233093191849172,0.0
319,0.030628180751928108,-0.3207915386441465,0.0
320,0.3828274617244308,-0.2837411909537411,0.0
321,0.4754715496067122,-0.18118515618414727,0.0
322,0.06782234854135,-0.15368611298805973,0.0
323,0.36173179642701186,-0.2793705222774638,0.0
324,0.3799522568232788,-0.12084332289722113,0.0
325,0.5428431736768117,-0.48002488586555825,0.0
326,0.4169953701724432,-0.17705811758687645,0.0
327,0.03704459036581802,-0.3602814255255648,0.0
328,0.14845048476530773,-0.1475213287450165,0.0
329,0.36335921776116736,-0.2811774623415625,0.0
330,0.49036630998452346,-0.35974924761923044,0.0
331,0.1004771886801217,-0.26394368482444924,0.0
332,0.4494674875853762,-0.6623646588701337,0.0
333,0.3855399595892644,-0.5607458259872042,0.0
334,0.05449151446174473,-0.15498972921334597,0.0
335,0.34863731332608755,-0.5376943893345442,0.0
336,0.05059628651769768,-0.4245778508282642,0.0
337,0.41573812403103527,-0.15018728171135762,0.0
338,0.08031064359484906,-0.14618875494630532,0.0
339,0.4915022981560776,-0.19829926315754248,0.0
340,0.39233017274369275,-0.5618571139318482,0.0
341,0.06271252725772722,-0.15328730792748818,0.0
342,0.5272543598785072,-0.3270793037822245,0.0
343,0.5289918369517499,-0.1965674315670409,0.0
344,0.33750282388326536,-0.5318452946130027,0.0
345,0.1646549965926647,-0.14640521576982182,0.0
346,0.4652398997659136,-0.6060729852934821,0.0
347,0.37395607693653343,-0.5547225339626252,0.0
348,0.40564202392427723,-0.5885648150008432,0.0
349,0.05284953236097193,-0.1547959136901721,0.0
350,0.36923217242375306,-0.6079283200518215,0.0
351,0.05538178418683029,-0.4188235344143888,0.0
352,0.4717285611126437,-0.6880003353581906,0.0
353,0.05076672976610856,-0.4189852157433012,0.0
354,0.16939969636529198,-0.15979966252643354,0.0
355,0.07209758228253393,-0.14605140911661793,0.0
356,0.3870132282958777,-0.5610162562387822,0.0
357,0.5617675374087351,-0.6238376683239084,0.0
358,0.49341926221356824,-0.5270421823849694,0.0
359,0.03513176416110529,-0.2069942383571332,0.0
360,0.38237285992836273,-0.5593980862960256,0.0
361,0.01127153510800284,-0.1245549522325532,0.0
362,0.07451796455478121,-0.46102143829409076,0.0
363,0.4025768814464363,-0.4969804216316254,0.0
364,0.5497087702249301,-0.6905836325386763,0.0
365,0.02127002131160332,-0.17689352856786525,0.0
366,0.06473062403731124,-0.27530129917005985,0.0
367,0.055888262614781,-0.28971279587740245,0.0
368,0.05288633321245517,-0.4200681554189435,0.0
369,0.4341058876408737,-0.7639030727692703,0.0
370,0.4245918619909381,-0.1500169245586237,0.0
371,0.029932960080150704,-0.20808547129968374,0.0
372,0.05581352708202332,-0.17490894607164456,0.0
373,0.07858226483705331,-0.14621900184130848,0.0
374,0.45943782005479017,-0.3145817973182604,0.0
375,0.46678421708498885,-0.38478479452851405,0.0
376,0.06216574480511937,-0.418517844799743,0.0
377,0.4642915838224013,-0.1807726450669425,0.0
378,0.3914337746303257,-0.6736287711146542,0.0
379,0.5334765213737253,-0.5447263841193786,0.0
380,0.06506015797703128,-0.27402647338795333,0.0
381,0.488043057868129,-0.35805752075116903,0.0
382,0.38144867295021956,-0.5577876335360137,0.0
383,0.3702163877078229,-0.5536247822836515,0.0
384,0.05421705172303655,-0.4241963728325549,0.0
385,0.05447785495476949,-0.18813557088400262,0.0
386,0.4381620725187354,-0.37040806278748994,0.0
387,0.456695722648985,-0.3355979258047018,0.0
388,0.38521595715361845,-0.4598497392163288,0.0
389,0.5298642394949163,-0.5440382688729956,0.0
390,0.030506345527164927,-0.37564548184919117,0.0
391,0.04711383555460413,-0.4247955192732916,0.0
392,0.08140103818378985,-0.28387178616445996,0.0
393,0.04956457765493241,-0.20550193853931045,0.0
394,0.02987257147250983,-0.17735990217498435,0.0
395,0.43477126198631727,-0.5833062978448831,0.0
396,0.3686279554829498,-0.5530436522239606,0.0
397,0.4279577613928807,-0.7490268899212982,0.0
398,0.5311664267918118,-0.327343960551425,0.0
399,0.042270902899477464,-0.27783564105966474,0.0
400,0.37372479536815206,-0.554900589807379,0.0
401,0.3770553009400641,-0.641076504513659,0.0
402,0.1042550077100442,-0.14424125598211193,0.0
403,0.5512609793721909,-0.7890470370310053,0.0
404,0.46456876124988744,-0.5765458617683734,0.0
405,0.038712085745110904,-0.1487024521579645,0.0
406,0.5391833903605615,-0.46034384661260924,0.0
407,0.3771167920809562,-0.5697255042067537,0.0
408,0.4541003973556856,-0.34256776513141707,0.0
409,0.5554779211093429,-0.6233527958580077,0.0
410,0.42455771130614894,-0.34867934142163176,0.0
411,0.5676578230574226,-0.5451672283655375,0.0
412,0.03816563704612945,-0.14884331400817227,0.0
413,0.5420621999701134,-0.6399960231764159,0.0
414,0.027112250573589833,-0.15029635258028776,0.0
415,0.060436887795089045,-0.161214676183897,0.0
416,0.42516132812661195,-0.750877668324035,0.0
417,0.056617610327295176,-0.30562348251563926,0.0
418,0.39245160510820915,-0.2616138914684045,0.0
419,0.42685958541456326,-0.627843910308215,0.0
420,0.5153954112049466,-0.4564006256128992,0.0
421,0.35052445680135186,-0.478926426840775,0.0
422,0.1477127276228446,-0.15880673492531372,0.0
423,0.36042732322036813,-0.5758908803171772,0.0
424,0.050553315793210866,-0.1537540377300498,0.0
425,0.3911105823272213,-0.6741410036490981,0.0
426,0.022640910845331957,-0.17973489432329112,0.0
427,0.5011709527323903,-0.32762158186639284,0.0
428,0.5573563755556525,-0.6226307352198637,0.0
429,0.5283346017126239,-0.6847480367843124,0.0
430,0.08998634572433376,-0.29610705926783776,0.0
431,0.0579452439545573,-0.05923015983591201,0.0
432,0.026491491985045055,-0.1515110799395527,0.0
433,0.5437980360654282,-0.5460631009020791,0.0
434,0.0580787203381275,-0.4195118767081674,0.0
435,0.05929508125996404,-0.15349161154519225,0.0
436,0.05896591855249842,-0.1199036982029986,0.0
437,0.10192978312538414,-0.29097897186699606,0.0
438,0.08146176006539335,-0.1470740218085181,0.0
439,0.4102023154817642,-0.3414602448106416,0.0
440,0.07054244380608082,-0.14802591310658095,0.0
441,0.5422619844158958,-0.46094759182107026,0.0
442,0.05178470422615833,-0.12058148827161037,0.0
443,0.04313710257244627,-0.4247926000577781,0.0
444,0.38065357009673206,-0.6491104250775146,0.0
445,0.5227335721160624,-0.5404416886436968,0.0
446,0.4202417877189411,-0.3534375165740245,0.0
447,0.04099600877214654,-0.2064413459681408,0.0
448,0.5062073824105257,-0.4028567048102831,0.0
449,0.5195820329671214,-0.4576888585776242,0.0
450,0.5047299061140348,-0.3984557281226024,0.0
451,0.4098105210884663,-0.2973973531198835,0.0
452,0.04723278850978936,-0.42503706830378196,0.0
453,0.0631181447249295,-0.15468735432191294,0.0
454,0.1662769578379319,-0.15734359055791142,0.0
455,0.026866930690202684,-0.15139746055061154,0.0
456,0.045034455291908186,-0.20683635966125508,0.0
457,0.3805238181180335,-0.27045242888975307,0.0
458,0.05630997886380091,-0.2768307633844273,0.0
459,0.35611404856485285,-0.5593764807860445,0.0
460,0.3890990624031053,-0.30818054417092033,0.0
461,0.4197622257141644,-0.40262241477384253,0.0
462,0.11132429167511891,-0.14294356025385005,0.0
463,0.03459553285993356,-0.12138291566299222,0.0
464,0.5532580664171387,-0.6904288620554296,0.0
465,0.042718518742670096,-0.42520155765576767,0.0
466,0.06345842352491181,-0.15447093625868535,0.0
467,0.367743218013988,-0.6036696287673455,0.0
468,0.4028756670674477,-0.6368917466028762,0.0
469,0.5131998505422022,-0.19758014393090736,0.0
470,0.5171492438870889,-0.33115469435367,0.0
471,0.41384742595697205,-0.15045489853572294,0.0
472,0.04408142122108491,-0.42075616754656653,0.0
473,0.5358148199017382,-0.46037538572078357,0.0
474,0.06057491609173239,-0.1537491427452096,0.0
475,0.10641839799445282,-0.29037637058355487,0.0
476,0.0925784811263661,-0.14449817524477698,0.0
477,0.5288376034600759,-0.45943496926932104,0.0
478,0.057625655569284465,-0.05874261772570413,0.0
479,0.09954937994418007,-0.29219232314001176,0.0
480,0.056144732645373396,-0.42317965761840315,0.0
481,0.3259579000784599,-0.5175060400252716,0.0
482,0.49881010288159855,-0.3967138911532949,0.0
483,0.011813356693171701,-0.11782787390978464,0.0
484,0.49783711262704294,-0.39631513156335546,0.0
485,0.5589241520125156,-0.6228601883522988,0.0
486,0.4151232021793542,-0.3336565920064684,0.0
487,0.04195659631573774,-0.2794242331861432,0.0
488,0.5542523196531501,-0.6895835360056464,0.0
489,0.3960632407646409,-0.691953158102266,0.0
490,0.4426371231229181,-0.768997818811552,0.0
491,0.13323364184247322,-0.13444540523162032,0.0
492,0.34680392250467074,-0.3043845868263004,0.0
493,0.5415660832023622,-0.6893507042536154,0.0
494,0.021588713992697503,-0.057840567884145065,0.0
495,0.5397963155995288,-0.3322966495408921,0.0
496,0.5584260822755419,-0.6242096939104175,0.0
497,0.08955135234009307,-0.14530767682447027,0.0
498,0.04591487203189998,-0.1778425018656379,0.0
499,0.052243863495607945,-0.42327335062620886,0.0
500,0.478808844575924,-0.32209919844863716,0.0
501,0.01977605949326561,-0.08373573637036018,0.0
502,0.02364882154988552,-0.05779683035416475,0.0
503,0.08006363225393974,-0.3005052051093997,0.0
504,0.5621296288569494,-0.6233018128838641,0.0
505,0.06152837809205089,-0.4186296296273848,0.0
506,0.5379626917488379,-0.46065154532622377,0.0
507,0.3663481281550807,-0.6048057854531411,0.0
508,0.4295780820347035,-0.6786640700943719,0.0
509,0.056409572920005674,-0.3053103033679668,0.0
510,0.06048046977668739,-0.05808265503725128,0.0
511,0.5279337221891799,-0.4585452971098779,0.0
512,0.41958805857230075,-0.3381018193588447,0.0
513,0.43878427931206443,-0.2641394693999869,0.0
514,0.2031391329965584,-0.2945148396801335,0.0
515,0.4425446206280712,-0.3257238919000915,0.0
516,0.1309078098004746,-0.1281546206389767,0.0
517,0.43335889214228146,-0.4492237013884476,0.0
518,0.44975879648865313,-0.5759655542571566,0.0
519,0.36130261660808644,-0.3228245656128919,0.0
520,0.474617809627345,-0.34526245226906027,0.0
521,0.05416602841954836,-0.058599913996200695,0.0
522,0.10754230504580237,-0.12193773447857303,0.0
523,0.5269023723447998,-0.6847040186431972,0.0
524,0.15488082718724105,-0.15812957777205525,0.0
525,0.3640497373889414,-0.13389923403535153,0.0
526,0.14725859617965809,-0.15336640923337802,0.0
527,0.5682071730389111,-0.6897289763705945,0.0
528,0.4118322654545776,-0.4466299859572562,0.0
529,0.07226403359800068,-0.27404205182221725,0.0
530,0.5625363726735705,-0.6918282238719176,0.0
531,0.05942682168242999,-0.30427819900528064,0.0
532,0.43988295765006186,-0.11637111918353435,0.0
533,0.36825235179573557,-0.14456705808560222,0.0
534,0.0937097859262205,-0.14536215535382205,0.0
535,0.06914111234019632,-0.15231944203655412,0.0
536,0.40136820746490465,-0.4298154193190729,0.0
537,0.1369448689056232,-0.16525450675557074,0.0
538,0.5049555735858173,-0.329362716899406,0.0
539,0.4183176477608555,-0.3355588786209477,0.0
540,0.3888861057915366,-0.5600064037847574,0.0
541,0.10314083018789341,-0.14495955543013295,0.0
542,0.49510003261739144,-0.11527786754575786,0.0
543,0.3747664881750967,-0.6266102651358021,0.0
544,0.5501168843602932,-0.6895616049280882,0.0
545,0.49657458767959,-0.3962904795618903,0.0
546,0.5379925697701952,-0.4806842401965069,0.0
547,0.04518966940966008,-0.3428556160731574,0.0
548,0.35762490977579525,-0.14601927448982543,0.0
549,0.38881487850554775,-0.561272769154175,0.0
550,0.3485416983759223,-0.5365324162868617,0.0
551,0.4369706282506269,-0.5879296542312895,0.0
552,0.1339734953993396,-0.16455545442600675,0.0
553,0.5711566449829966,-0.690761572187869,0.0
554,0.08295606490677489,-0.28299579517800216,0.0
555,0.14933686637353388,-0.1603997547998699,0.0
556,0.09936015510380267,-0.1446593830928044,0.0
557,0.5151127795492616,-0.4562790718849257,0.0
558,0.06694083214429691,-0.15363577245795673,0.0
559,0.054822615980655375,-0.05863256713268201,0.0
560,0.09440648928625772,-0.2941960042489602,0.0
